x,y,vx,e,theta_e,mode
0.00691937571162834,0.0014342312404609337,0.16027194730666328,-0.006024988664246237,-2.2459293654337324,LOW
0.007078305221121183,0.0014710681946057571,0.161296287664092,-0.006168218523529259,-2.2450026082560917,LOW
0.007238215884365093,0.0015082886908110468,0.1623143744609165,-0.006312445464997884,-2.2440698126164103,LOW
0.007399100700377485,0.0015458940760615465,0.16332625210411778,-0.006457665047052894,-2.243131015063555,LOW
0.00756095270814894,0.001583885701291855,0.16433196465515976,-0.006603872861309627,-2.24218625189416,LOW
0.007723764986310076,0.001622264921137259,0.16533155583309464,-0.0067510645321775834,-2.2412355591544597,LOW
0.007887530652801476,0.001661033093689254,0.16632506901763444,-0.0068992357164455,-2.2402789726421073,LOW
0.008052242864546647,0.0017001915802556773,0.1673125472521896,-0.007048382102871804,-2.2393165279079765,LOW
0.008217894817127988,0.0017397417451253776,0.16829403324687506,-0.007198499411780369,-2.238348260257952,LOW
0.008384479744465744,0.0017796849553373484,0.16926956938148396,-0.007349583394661532,-2.237374204754705,LOW
0.008551990918499916,0.0018200225804542514,0.17023919770842974,-0.007501629833778274,-2.2363943962194575,LOW
0.008720421648875092,0.0018607559923402594,0.17120295995565674,-0.007654634541777512,-2.2354088692337255,LOW
0.0088897652826282,0.0019018865649431476,0.17216089752951994,-0.0078085933613064465,-2.2344176581410604,LOW
0.009060015203879128,0.0019434156740805646,0.17311305151763395,-0.007963502164633872,-2.2334207970487654,LOW
0.009231164833524208,0.001985344697230415,0.17405946269169204,-0.008119356853276406,-2.232418319829606,LOW
0.009403207628932523,0.0020276750133252845,0.175000171510255,-0.008276153357629578,-2.2314102601235044,LOW
0.00957613708364502,0.0020704080025508464,0.17593521812151092,-0.008433887636603694,-2.230396651339222,LOW
0.009749946727076414,0.002113545046148177,0.17686464236600566,-0.008592555677264427,-2.2293775266560267,LOW
0.009924630124219833,0.002157087526219923,0.17778848377934472,-0.008752153494478075,-2.228352919025351,LOW
0.010100180875354203,0.002201036825540254,0.17870678159486672,-0.008912677130561432,-2.2273228611724343,LOW
0.010276592615754336,0.0022453943273685393,0.17961957474628884,-0.009074122654936179,-2.226287385597953,LOW
0.010453859015403704,0.002290161415266685,0.18052690187032475,-0.009236486163787779,-2.2252465245796387,LOW
0.010631973778709865,0.0023353394729200786,0.1814288013092751,-0.009399763779728796,-2.224200310173886,LOW
0.010810930644222531,0.0023809298839620723,0.1823253111135912,-0.009563951651466564,-2.2231487742173415,LOW
0.010990723384354239,0.0024269340318019555,0.18321646904441186,-0.009729045953475193,-2.2220919483284893,LOW
0.011171345805103611,0.002473353299456352,0.1841023125760741,-0.009895042885671822,-2.2210298639092168,LOW
0.011352791745781183,0.0025201890693839902,0.18498287889859794,-0.010061938673097046,-2.2199625521463724,LOW
0.011535055078737757,0.002567442723323791,0.18585820492014535,-0.01022972956559954,-2.2188900440133104,LOW
0.01171812970909529,0.0026151156421362126,0.186728327269454,-0.010398411837524713,-2.217812370271424,LOW
0.011902009574480264,0.0026632092056478054,0.18759328229824593,-0.01056798178740745,-2.2167295614716678,LOW
0.012086688644759517,0.0027117247924989224,0.18845310608361163,-0.010738435737668816,-2.215641647956064,LOW
0.012272160921778541,0.0027606637799945295,0.1893078344303695,-0.01090977003431668,-2.2145486598592043,LOW
0.012458420439102195,0.002810027543958066,0.19015750287340139,-0.011081981046650249,-2.213450627109734,LOW
0.012645461261757812,0.002859817458588309,0.1910021466799642,-0.011255065166968406,-2.212347579431827,LOW
0.012833277485980694,0.002910034896319183,0.19184180085197805,-0.011429018810281844,-2.2112395463466514,LOW
0.013021863238961965,0.0029606812276824763,0.19267650012829107,-0.011603838414028926,-2.210126557173822,LOW
0.013211212678598752,0.003011757821173406,0.19350627898692144,-0.01177952043779522,-2.20900864103284,LOW
0.013401319993246683,0.003063266043118992,0.19433117164727653,-0.011956061363036674,-2.2078858268445245,LOW
0.013592179401474676,0.003115207257549188,0.1951512120723498,-0.012133457692806372,-2.206758143332434,LOW
0.013783785151821996,0.0031675828260707265,0.19596643397089553,-0.012311705951484836,-2.2056256190242727,LOW
0.013976131522557559,0.00322039410774363,0.19677687079958153,-0.012490802684513809,-2.204488282253289,LOW
0.014169212821441467,0.0032736424589603482,0.19758255576512052,-0.012670744458133487,-2.203346161159665,LOW
0.014363023385488742,0.003327329233327471,0.19838352182637992,-0.012851527859123163,-2.2021992836918907,LOW
0.014557557580735249,0.0033814557815499786,0.1991798016964707,-0.013033149494545202,-2.2010476776081327,LOW
0.014752809802005776,0.0034360234513179867,0.1999714278448153,-0.013215605991492355,-2.199891370477588,LOW
0.014948774472684275,0.0034910335871959413,0.20075843249919506,-0.013398893996838324,-2.198730389681832,LOW
0.015145446044486198,0.003546487530514224,0.20154084764777722,-0.013583010176991555,-2.197564762416152,LOW
0.015342818997232952,0.003602386619263128,0.2023187050411218,-0.013767951217652218,-2.1963945156908733,LOW
0.015540887838628439,0.0036587321879891633,0.20309203619416877,-0.013953713823572316,-2.195219676332676,LOW
0.015739647104037642,0.003715525567693653,0.2038608723882055,-0.014140294718318916,-2.194040270985897,LOW
0.01593909135626727,0.0037727680857335797,0.20462524467281468,-0.014327690644040405,-2.1928563261138296,LOW
0.01613921518534842,0.0038304610657246487,0.20538518386780333,-0.014515898361235796,-2.191667868000004,LOW
0.01634001320832122,0.0038886058274465248,0.2061407205651127,-0.014704914648526995,-2.190474922749469,LOW
0.016541480069021487,0.003947203686750209,0.20689188513070958,-0.014894736302434004,-2.189277516290053,LOW
0.016743610437869347,0.004006255955467518,0.20763870770645884,-0.01508536013715303,-2.1880756743736245,LOW
0.016946399011659764,0.004065763941322633,0.20838121821197814,-0.01527678298433746,-2.1868694225773364,LOW
0.01714984051335503,0.004125728947845677,0.2091194463464741,-0.015469001692881646,-2.185658786304866,LOW
0.01735392969187916,0.004186152274288295,0.20985342159056103,-0.01566201312870749,-2.1844437907876424,LOW
0.017558661321914148,0.004247035215541186,0.2105831732080616,-0.015855814174553777,-2.183224461086065,LOW
0.017764030203698128,0.004308379062053582,0.21130873024779054,-0.016050401729768203,-2.182000822090714,LOW
0.01797003116282537,0.004370185099754605,0.21203012154532058,-0.016245772710102094,-2.1807728985235526,LOW
0.018176659050048092,0.004432454609976504,0.21274737572473182,-0.016441924047507783,-2.1795407149391166,LOW
0.01838390874108013,0.004495188869379712,0.21346052120034398,-0.016638852689938567,-2.178304295725698,LOW
0.018591775136402366,0.004558389149879711,0.21416958617843204,-0.016836555601151226,-2.1770636651065196,LOW
0.018800253161069962,0.004622056718575661,0.21487459865892553,-0.017035029760511137,-2.175818847140899,LOW
0.01900933776452134,0.004686192837680777,0.21557558643709138,-0.017234272162799817,-2.1745698657254056,LOW
0.019219023920388913,0.004750798764454399,0.21627257710520092,-0.017434279818025006,-2.1733167445950095,LOW
0.01942930662631156,0.0048158757511357585,0.21696559805418075,-0.017635049751233128,-2.172059507324217,LOW
0.019640180903748777,0.004881425044879385,0.21765467647524803,-0.017836579002324205,-2.1707981773282046,LOW
0.019851641797796568,0.004947447887692132,0.21833983936153015,-0.018038864625869126,-2.16953277786394,LOW
0.02006368437700497,0.005013945516371807,0.21902111350966916,-0.018241903690929245,-2.1682633320312954,LOW
0.020276303733197266,0.005080919162447353,0.21969852552141092,-0.01844569328087832,-2.1669898627741517,LOW
0.020489494981290837,0.00514837005212058,0.22037210180517922,-0.0186502304932267,-2.1657123928814994,LOW
0.02070325325911964,0.0052162994062094,0.22104186857763514,-0.018855512439447795,-2.1644309449885215,LOW
0.0209175737272583,0.005284708440092551,0.22170785186522168,-0.01906153624480674,-2.1631455415776806,LOW
0.021132451568847795,0.005353598363655774,0.22237007750569385,-0.019268299048191266,-2.1618562049797867,LOW
0.02134788198942273,0.00542297038123943,0.2230285711496345,-0.019475798001944714,-2.1605629573750633,LOW
0.021563860216740165,0.005492825691587517,0.2236833582619559,-0.01968403027170121,-2.1592658207942064,LOW
0.021780381500610006,0.005563165487798076,0.22433446412338728,-0.019892993036222908,-2.157964817119429,LOW
0.021997441112726918,0.005633990957274952,0.22498191383194857,-0.020102683487239363,-2.156659968085505,LOW
0.02221503434650376,0.005705303281680888,0.2256257323044103,-0.020313098829288893,-2.1553512952808034,LOW
0.022433156516906534,0.00577710363689193,0.2262659442777401,-0.020524236279561993,-2.15403882014831,LOW
0.022651802960290804,0.0058493931929531244,0.2269025743105357,-0.02073609306774675,-2.1527225639866496,LOW
0.022870969034239606,0.005922173114035467,0.2275356467844446,-0.020948666435876208,-2.151402547951094,LOW
0.023090650117402817,0.005995444558394107,0.22816518590557072,-0.021161953638177692,-2.1500787930545635,LOW
0.023310841609337957,0.00606920867832776,0.22879121570586805,-0.02137595194092403,-2.148751320168627,LOW
0.023531538930352428,0.006143466620139324,0.22941376004452152,-0.021590658622286686,-2.1474201500244856,LOW
0.023752737521347173,0.006218219524097667,0.230032842609315,-0.021806070972190724,-2.1460853032139546,LOW
0.02397443284366174,0.006293468524400573,0.23064848691798706,-0.022022186292171682,-2.144746800190439,LOW
0.024196620378920727,0.0063692147491388185,0.23126071631957396,-0.022239001895234155,-2.1434046612698956,LOW
0.02441929562888159,0.006445459320261359,0.23186955399574066,-0.022456515105712286,-2.142058906631797,LOW
0.024642454115283857,0.006522203353541616,0.23247502296209954,-0.022674723259131925,-2.14070955632008,LOW
0.024866091379699633,0.006599447958544831,0.23307714606951713,-0.022893623702074616,-2.1393566302440914,LOW
0.025090202983385476,0.006677194238596471,0.23367594600540897,-0.023113213792043227,-2.1380001481795268,LOW
0.025314784507135587,0.006755443290751674,0.23427144529502275,-0.02333349089732934,-2.1366401297693622,LOW
0.025539831551136302,0.006834196205765705,0.23486366630270974,-0.023554452396882298,-2.1352765945247754,LOW
0.025765339734821882,0.006913454068065404,0.23545263123318488,-0.02377609568017987,-2.133909561826066,LOW
0.025991304696731582,0.0069932179557216255,0.23603836213277526,-0.02399841814710061,-2.1325390509235667,LOW
0.026217722094368,0.007073488940422618,0.23662088089065764,-0.024221417207797778,-2.131165080938543,LOW
0.02644458760405666,0.0071542680874483655,0.23720020924008456,-0.02444509028257485,-2.1297876708640957,LOW
0.026671896920806886,0.007235556455645833,0.23777636875959965,-0.02466943480176263,-2.1284068395660483,LOW
0.026899645758173843,0.00731735509740514,0.2383493808742419,-0.02489444820559786,-2.1270226057838313,LOW
0.027127829848121846,0.007399665058636602,0.23891926685673925,-0.025120127944103416,-2.125634988131362,LOW
0.027356444940888864,0.007482487378748667,0.2394860478286915,-0.025346471476969924,-2.1242440050979123,LOW
0.02758548680485222,0.00756582309062669,0.24004974476174265,-0.02557347627343895,-2.122849675048977,LOW
0.02781495122639546,0.0076496732206125595,0.24061037847874273,-0.025801139812187596,-2.1214520162271304,LOW
0.028044834009776424,0.007734038788485144,0.24116796965489945,-0.026029459581214557,-2.120051046752878,LOW
0.028275130976996448,0.007818920807441548,0.2417225388189196,-0.026258433077727607,-2.1186467846255037,LOW
0.028505837967670738,0.007904320284079166,0.24227410635414026,-0.026488057808032494,-2.1172392477239095,LOW
0.028736950838899863,0.007990238218378506,0.24282269249965002,-0.026718331287423222,-2.1158284538074468,LOW
0.02896846546514239,0.008076675603686783,0.2433683173514004,-0.0269492510400737,-2.1144144205167477,LOW
0.02920037773808862,0.00816363342670226,0.24391100086330744,-0.027180814598930722,-2.1129971653745434,LOW
0.029432683566535448,0.008251112667459324,0.2444507628483434,-0.02741301950560833,-2.1115767057864807,LOW
0.029665378876262295,0.008339114299314275,0.24498762297961926,-0.027645863310283448,-2.1101530590419313,LOW
0.02989845960990813,0.008427639288931832,0.24552160079145738,-0.027879343571592833,-2.108726242314796,LOW
0.030131921726849576,0.008516688596272325,0.24605271568045492,-0.028113457856531292,-2.1072962726643025,LOW
0.03036576120308006,0.008606263174579562,0.24658098690653796,-0.02834820374035119,-2.105863167035795,LOW
0.030599974031090032,0.008696363970369372,0.24710643359400644,-0.028583578806463165,-2.1044269422615236,LOW
0.030834556219748198,0.008786991923418787,0.2476290747325699,-0.028819580646338126,-2.102987615061423,LOW
0.031069503794183814,0.008878147966755873,0.24814892917837433,-0.029056206859410405,-2.101545202043887,LOW
0.03130481279566998,0.008969833026650184,0.24866601565502006,-0.029293455052982142,-2.1000997197065394,LOW
0.031540479281507966,0.009062048022603832,0.24918035275457076,-0.02953132284212887,-2.098651184436995,LOW
0.03177649932491249,0.00915479386734315,0.24969195893855384,-0.029769807849606197,-2.097199612513619,LOW
0.03201286901489807,0.00924807146681096,0.2502008525389521,-0.030008907705757714,-2.095745020106281,LOW
0.032249584456166235,0.009341881720159402,0.2507070517591868,-0.030248620048424,-2.094287423277098,LOW
0.03248664176899386,0.009436225519743345,0.25121057467509245,-0.030488942522852742,-2.092826837981179,LOW
0.032724037089122325,0.009531103751114333,0.25171143923588307,-0.030729872781609963,-2.091363280067363,LOW
0.03296176656764772,0.009626517293015098,0.25220966326511,-0.030971408484492372,-2.089896765278944,LOW
0.03319982637091191,0.00972246701737458,0.2527052644616119,-0.03121354729844075,-2.0884273092544037,LOW
0.03343821268039464,0.009818953789303485,0.2531982604004562,-0.03145628689745439,-2.086954927528125,LOW
0.033676921692606464,0.009915978467090353,0.2536886685338728,-0.03169962496250664,-2.085479635531113,LOW
0.03391594961898265,0.01001354190219811,0.25417650619217974,-0.03194355918146143,-2.0840014485917018,LOW
0.03415529268577796,0.010111644939261127,0.25466179058470084,-0.03218808724899082,-2.0825203819362597,LOW
0.03439494713396236,0.01021028841608274,0.2551445388006757,-0.03243320686649358,-2.08103645068989,LOW
0.034634909219117584,0.010309473163633266,0.2556247678101619,-0.03267891574201473,-2.0795496698771245,LOW
0.03487517521133461,0.010409200006048438,0.25610249446492955,-0.03292521159016612,-2.078060054422615,LOW
0.03511574139511199,0.010509469760628328,0.2565777354993482,-0.03317209213204787,-2.0765676191518154,LOW
0.035356604069255046,0.010610283237836683,0.2570505075312665,-0.033419555095170875,-2.0750723787916643,LOW
0.03559775954677593,0.0107116412413007,0.2575208270628842,-0.03366759821338019,-2.073574347971258,LOW
0.03583920415479452,0.010813544567811228,0.2579887104816167,-0.03391621922677933,-2.0720735412225215,LOW
0.03608093423444015,0.010915994007323362,0.25845417406095267,-0.03416541588165555,-2.0705699729808735,LOW
0.03632294614075422,0.011018990342957462,0.2589172339613042,-0.03441518593040596,-2.069063657585888,LOW
0.036565236242593564,0.01112253435100055,0.25937790623085005,-0.03466552713146456,-2.067554609281947,LOW
0.03680780092253465,0.011226626800908097,0.2598362068063714,-0.03491643724923019,-2.066042842218895,LOW
0.03705063657677861,0.011331268455306182,0.26029215151408097,-0.035167914053995254,-2.064528370452684,LOW
0.037293739615057074,0.011436460069994027,0.2607457560704454,-0.03541995532187541,-2.0630112079460132,LOW
0.03753710646053876,0.011542202393946883,0.26119703608300027,-0.035672558834740034,-2.061491368568971,LOW
0.03778073354973687,0.01164849616931927,0.2616460070511585,-0.035925722380143535,-2.0599688660996627,LOW
0.03802461733241727,0.011755342131448562,0.26209268436701216,-0.03617944375125751,-2.05844371422484,LOW
0.03826875427150742,0.011862741008858903,0.2625370833161277,-0.036433720746803684,-2.0569159265405275,LOW
0.03851314084300608,0.011970693523265455,0.26297921907833416,-0.03668855117098766,-2.055385516552637,LOW
0.03875777353589379,0.012079200389578961,0.26341910672850544,-0.036943932833433474,-2.0538524976775854,LOW
0.039002648852044026,0.01218826231591063,0.26385676123733554,-0.037199863549118924,-2.052316883242904,LOW
0.039247763306135205,0.012297880003577307,0.26429219747210775,-0.03745634113831165,-2.050778686487844,LOW
0.03949311342556334,0.01240805414710697,0.26472543019745737,-0.037713363426506,-2.04923792056398,LOW
0.03973869575035542,0.012518785434244489,0.26515647407612813,-0.03797092824436062,-2.0476945985358044,LOW
0.0399845068330836,0.012630074545957682,0.2655853436697226,-0.03822903342763682,-2.046148733381323,LOW
0.040230543238779976,0.01274192215644365,0.266012053439446,-0.038487676817137606,-2.044600337992642,LOW
0.04047680154485219,0.012854328933135383,0.2664366177468445,-0.03874685625864753,-2.0430494251765534,LOW
0.04072327834099964,0.01296729553670861,0.26685905085453687,-0.03900656960287315,-2.041496007655116,LOW
0.040969970229130424,0.013080822621088934,0.26727936692694054,-0.039266814705384234,-2.0399400980662317,LOW
0.041216873823278995,0.013194910833459198,0.26769758003099176,-0.039527589426555695,-2.0383817089642156,LOW
0.04146398574952444,0.0133095608142671,0.2681137041368594,-0.03978889163151012,-2.0368208528203673,LOW
0.04171130264590947,0.013424773197233043,0.2685277531186538,-0.040050719190061077,-2.0352575420235333,LOW
0.04195882116236009,0.013540548609358227,0.2689397407551287,-0.040313069976657,-2.0336917888806667,LOW
0.04220653796060588,0.013656887670932951,0.2693496807303788,-0.04057594187032576,-2.032123605617385,LOW
0.04245444971410099,0.013773790995545149,0.2697575866345303,-0.04083933275461991,-2.030553004378521,LOW
0.04270255310794573,0.01389125919008913,0.2701634719644271,-0.04110324051756255,-2.028979997228671,LOW
0.042950844838808865,0.014009292854774529,0.27056735012431044,-0.041367663051593784,-2.02740459615274,LOW
0.04319932161485048,0.014127892583135461,0.2709692344264937,-0.04163259825351788,-2.0258268130564825,LOW
0.04344798015564553,0.014247058962039877,0.27136913809203134,-0.04189804402445097,-2.0242466597670385,LOW
0.04369681719210799,0.014366792571699096,0.27176707425138297,-0.04216399826976941,-2.0226641480334666,LOW
0.04394582946641562,0.014487093985677544,0.2721630559450714,-0.042430458899058686,-2.0210792895272722,LOW
0.04419501373193538,0.014607963770902663,0.2725570961243359,-0.04269742382606296,-2.0194920958429354,LOW
0.0444443667531494,0.014729402487674986,0.27294920765178,-0.04296489096863518,-2.017902578498431,LOW
0.04469388530558162,0.014851410689678407,0.2733394033020142,-0.04323285824868774,-2.0163107489357457,LOW
0.04494356617572493,0.014973988923990595,0.2737276957622936,-0.04350132359214377,-2.014716618521395,LOW
0.04519340616096903,0.015097137731093578,0.2741140976331501,-0.04377028492888893,-2.0131201985469316,LOW
0.04544340206952876,0.015220857644884485,0.2744986214290198,-0.044039740192723734,-2.0115215002294535,LOW
0.04569355072037308,0.015345149192686435,0.2748812795788656,-0.04430968732131653,-2.009920534712108,LOW
0.04594384894315461,0.015470012895259577,0.2752620844267944,-0.04458012425615691,-2.008317313064591,LOW
0.046194293578139735,0.015595449266812262,0.2756410482326696,-0.04485104894250968,-2.0067118462836437,LOW
0.04644488147613927,0.015721458815012374,0.27601818317271887,-0.045122459329369397,-2.0051041452935463,LOW
0.04669560949843969,0.01584804204099877,0.27639350134013674,-0.04539435336941538,-2.003494220946606,LOW
0.04694647451673496,0.015975199439392865,0.27676701474568294,-0.045666729018967234,-2.0018820840236438,LOW
0.04719747341305884,0.01610293149831034,0.2771387353182754,-0.045939584237940895,-2.000267745234479,LOW
0.047448603079717766,0.016231238699372957,0.2775086749055789,-0.04621291698980518,-1.9986512152184057,LOW
0.04769986041922431,0.016360121517720518,0.2778768452745892,-0.0464867252415388,-1.9970325045446704,LOW
0.04795124234423113,0.016489580422022906,0.2782432581122123,-0.04676100696358789,-1.9954116237129436,LOW
0.04820274577746545,0.01661961587449226,0.2786079250258391,-0.04703576012982398,-1.99378858315379,LOW
0.04845436765166412,0.016750228330895237,0.27897085754391576,-0.047310982717502476,-1.9921633932291343,LOW
0.04870610490950912,0.016881418240565382,0.27933206711650954,-0.0475866727072216,-1.9905360642327232,LOW
0.04895795450356367,0.0170131860464156,0.27969156511587,-0.047862828082881774,-1.9889066063905856,LOW
0.049209913396208754,0.017145532184950713,0.28004936283698606,-0.048139446831645456,-1.9872750298614887,LOW
0.04946197855958025,0.01727845708628012,0.28040547149813844,-0.04841652694389748,-1.9856413447373913,LOW
0.049714146975506475,0.01741196117413052,0.2807599022414479,-0.04869406641320576,-1.9840055610438927,LOW
0.04996641563544632,0.01754604486585875,0.2811126661334195,-0.04897206323628246,-1.9823676887406805,LOW
0.0502187815404278,0.017680708572464673,0.28146377416548185,-0.049250515412945645,-1.980727737721974,LOW
0.05047124170098712,0.017815952698604157,0.281813237254523,-0.04952942094608127,-1.979085717816965,LOW
0.05072379313710828,0.017951777642602137,0.2821610662434215,-0.04980877784160571,-1.9774416387902536,LOW
0.050976432878163065,0.018088183796465717,0.2825072719015739,-0.05008858410842852,-1.975795510342285,LOW
0.05122915796285161,0.018225171545897378,0.2828518649254174,-0.05036883775841586,-1.9741473421097795,LOW
0.051481965439143365,0.018362741270308208,0.28319485593894955,-0.05064953680635405,-1.9724971436661607,LOW
0.051734852364218584,0.01850089334283123,0.2835362554942426,-0.05093067926991375,-1.9708449245219817,LOW
0.051987815804410226,0.018639628130334762,0.283876074071955,-0.051212263169614414,-1.9691906941253468,LOW
0.05224085283514638,0.01877894599343585,0.2842143220818382,-0.05149428652878917,-1.967534461862331,LOW
0.05249396054089309,0.018918847286513732,0.28455100986324006,-0.05177674737355006,-1.9658762370573974,LOW
0.052747136015097694,0.019059332357723377,0.28488614768560383,-0.05205964373275367,-1.96421602897381,LOW
0.05300037636013252,0.019200401549009045,0.28521974574896386,-0.05234297363796722,-1.9625538468140444,LOW
0.05325367868723917,0.01934205519611791,0.285551814184437,-0.05262673512343487,-1.960889699720196,LOW
0.05350704011647307,0.01948429362861371,0.28588236305471054,-0.05291092622604447,-1.9592235967743856,LOW
0.05376045777664865,0.01962711716989045,0.2862114023545263,-0.05319554498529474,-1.9575555469991603,LOW
0.05401392880528479,0.01977052613718612,0.2865389420111609,-0.053480589443262685,-1.955885559357895,LOW
0.054267450348550794,0.01991452084159648,0.28686499188490255,-0.05376605764457142,-1.9542136427551864,LOW
0.05452101956121277,0.020059101588088837,0.2871895617695239,-0.054051947636358365,-1.9525398060372496,LOW
0.05477463360658043,0.020204268675515873,0.2875126613927518,-0.05433825746824372,-1.9508640579923078,LOW
0.055028289656454316,0.020350022396629495,0.2878343004167325,-0.05462498519229936,-1.949186407350981,LOW
0.05528198489107344,0.020496363038094715,0.2881544884384946,-0.054912128863017995,-1.947506862786672,LOW
0.05553571649906332,0.020643290880503536,0.28847323499040733,-0.055199686537282695,-1.9458254329159497,LOW
0.05578948167738446,0.02079080619838888,0.28879054954063593,-0.05548765627433673,-1.9441421262989291,LOW
